video,utt.num,time.coder1,time.coder2,time.coder3,time.agg,time.agg.adj,utt,objects.present,objects.referred,mom.eyes,mom.hands,mom.point,kid.eyes,kid.hands
A4,34,71,71,71,71,67.5,it feels different,dog pig,pig,pig,child pig,,,pig
A4,35,73,72,73,73,69.5,theres a tail,dog pig,pig,pig,child pig,,,pig
A4,36,76,74,,75,71.5,can you say tail oh look at the puppy,dog pig,dog,dog,child pig,,dog,pig
A4,37,79,77,79,79,75.5,look at the puppy,dog pig,dog,dog,child pig,,dog,dog
A4,38,81,81,81,81,77.5,oh whered it go,dog pig,dog,dog,child pig dog,,dog,
A4,39,83,82,83,83,79.5,ruff ruff ruff ruff ruff,dog pig,,child,child pig dog,,dog,
A4,40,85,84,84,84,80.5,ruff ruff ruff,dog pig,,child,child pig dog,,dog,
A4,41,89,89,,89,85.5,is that a piggy,dog pig,pig,pig,child dog,,pig,
A4,42,92,91,,91.5,88,is that a puppy,dog pig,dog,dog,child pig dog,,pig,
A4,43,93,92,,92.5,89,say puppy,dog pig,dog,child,child pig dog,,pig,
A4,44,94,93,,93.5,90,puppy,dog pig,dog,child,child pig dog,,dog,
A4,45,95,95,,95,91.5,is that a piggy,dog pig,pig,child,child pig dog,,pig,
A4,46,98,97,,97.5,94,puppy,dog pig,dog,child,child pig dog,,pig,pig
A4,47,109,99,100,99.5,96,wheres the piggy,dog pig,pig,child,child pig dog,,pig,pig
A4,48,102,101,,101.5,98,wheres the piggy eric,dog pig,pig,child,child pig dog,,pig,
A4,49,105,104,105,105,101.5,thats a puppy,dog pig,dog,child,child pig dog,,dog,dog
A4,50,106,106,,106,102.5,say puppy,dog pig,dog,pig,child pig dog,,pig,dog pig
A4,51,109,108,109,109,105.5,say puppy,dog pig,dog,pig,child pig dog,,pig,dog pig
A4,52,111,110,,110.5,107,whats a what what does,dog pig,,,child pig dog,,,
A4,53,114,113,114,114,110.5,oh youre having such a good time,dog pig,,child,child pig dog,,,
A4,54,115,114,115,115,111.5,whats the puppy say,dog pig,dog,child,child pig dog,,dog,dog
A4,55,116,115,116,116,112.5,woof woof,dog pig,,child,child pig dog,,dog,dog
A4,56,117,117,,117,113.5,woof woof,dog pig,,child,child pig dog,,dog,dog
A4,57,120,119,120,120,116.5,whats the puppy say,dog pig,dog,child,child pig dog,,dog,dog
A4,58,121,120,121,121,117.5,woof woof,dog pig,,child,child pig dog,,dog,dog
A4,59,123,122,123,123,119.5,whats the piggy say,dog pig,pig,pig,child pig dog,,dog,dog
A4,60,124,123,124,124,120.5,oink oink,dog pig,,child,child pig dog,,dog,dog
A4,61,125,125,,125,121.5,oink oink,dog pig,,child,child pig dog,,dog,dog
A4,62,127,127,127,127,123.5,thats his nose,dog pig,dog,dog,child pig dog,,dog,dog
A4,63,130,129,,129.5,126,yeah whats this,dog pig,dog,dog,child dog,,dog,
A4,64,131,131,131,131,127.5,this his ear,dog pig,dog,dog,child dog,,dog,dog
A4,65,133,133,,133,129.5,this the puppys ear huh,dog pig,dog,dog,child dog,,dog,dog
A4,66,139,137,,138,134.5,woof woof woof woof woof woof,dog pig,,child,child dog,,dog,
A4,67,146,146,,146,142.5,is that like your dog,dog pig,dog,dog,child dog,,dog,
A4,68,148,147,,147.5,144,wheres the dog,dog pig,dog,dog,child dog,,dog,
A4,69,149,148,149,149,145.5,eric wheres the dog,dog pig,dog,dog,child dog,,dog,
A4,70,151,150,151,151,147.5,wheres the dog,dog pig,dog,dog,child dog,,dog,
A4,71,154,153,154,154,150.5,can you say dog wheres the dog,dog pig,dog,pig,child pig dog,,dog,
A4,72,156,155,,155.5,152,show me which ones the dog,dog pig,dog,child,child pig dog,,dog,
A4,73,158,157,,157.5,154,wheres the dog,dog pig,dog,pig,child pig dog,,pig,
A4,74,160,159,160,160,156.5,thats a pigg,dog pig,pig,child,child pig dog,,pig,
A4,75,162,162,163,162,158.5,doggy,dog pig,dog,child,child pig dog,,dog,dog
A4,76,180,180,181,180,176.5,whats this,dog pig car truck,car,car,child,,,
A4,77,182,181,,181.5,178,oh look what we got eric look,car truck,car,car,child car,,,
A4,78,185,184,,184.5,181,this is a car,car truck,car,car,child car,,car,car
A4,79,187,185,187,187,183.5,oh look the door opens and shuts,car truck,car,car,child car,,car,car
A4,80,188,187,,187.5,184,can you open the door,car truck,car,car,child car,,car,car
A4,81,190,189,,189.5,186,shut the door,car truck,car,car,child car,,car,car
A4,82,192,191,,191.5,188,shut good boy,car truck,,car,child car,,car,car
A4,83,192,192,,192,188.5,can you open the door,car truck,car,car,child car,,car,car
A4,84,194,193,195,194.5,191,open the door here like this,car truck,car,car,child car,,car,car
A4,85,196,196,196,196,192.5,open the door,car truck,car,car,child car,,car,car
A4,86,198,197,199,198.5,195,open the door can you shut the door,car truck,car,child car,child car,,car,car
A4,87,199,200,200,200,196.5,good boy,car truck,,car,child car,,car,car
A4,88,200,201,201,201,197.5,open the door,car truck,car,car,child car,,car,car
A4,89,203,202,203,203,199.5,can you open the door,car truck,car,car,child car,,car,car
A4,90,205,203,,204,200.5,this way you gotta open it here i know,car truck,car,car,child car,,car,car
A4,91,207,206,,206.5,203,shut the door,car truck,car,car,child car,,car,car
A4,92,209,208,209,209,205.5,can you open the door,car truck,car,car,child car,,car,car
A4,93,212,211,,211.5,208,yeah youre trying with the handle i know its kind of hard huh,car truck,car,car,child car,,car,
A4,94,215,214,216,215.5,212,look at these theyre wheels,car truck,car,car,child car,,car,
A4,95,217,216,217,217,213.5,wheels,car truck,car,car,child car,,car,
A4,96,220,218,219,219.5,216,this is a nice car,car truck,car,car,child car,,car,
A4,97,219,219,220,219,215.5,this is a jaguar,car truck,car,car,child car,,car,
A4,98,221,220,,220.5,217,this is a Ferrari one of those,car truck,car,car,child car,,car,
A4,99,226,226,227,226,222.5,what this,car truck,car,car,child car,,car,
A4,100,229,229,229,229,225.5,can you do that,car truck,,car,child car,,car,
A4,101,233,231,234,233.5,230,can you do that with the wheels,car truck,car,child,child car,,,
A4,102,239,237,237,237,233.5,see lookit see its a jaguar xjs,car truck,car,car,child car,,car,car
A4,103,240,239,240,240,236.5,this is what your daddy wants,car truck,car,car,child car,,car,car
A4,104,245,244,245,245,241.5,yeah its a wheels,car truck,car,car,child,,car,car
A4,105,246,246,,246,242.5,you make the wheels go,car truck,car,car,child car,,car,car
A4,106,251,248,,249.5,246,its the top can you make the door open,car truck,car,car,child,car,car,car
A4,107,255,256,,255.5,252,see lookit even the steering wheels on the wrong side of the car,car truck,car,car,child,car,car,car
A4,108,259,259,260,259,255.5,see its supposed to go over here,car truck,car,car,child car,car,,
A4,109,262,260,262,262,258.5,its not on the right side of the car,car truck,car,car,child car,,,
A4,110,263,261,263,263,259.5,this is from england,car truck,car,car,child car,,car,car
A4,111,266,264,,265,261.5,they drive on the other side of the road in england,car truck,car,car,child car,,car,car
A4,112,267,267,,267,263.5,shut the door,car truck,car,car,child car,,car,car
A4,113,272,268,269,268.5,265,open the door,car truck,car,car,child car,,car,car
A4,114,275,274,,274.5,271,shut the door,car truck,car,car,child car,,car,car
A4,115,277,277,277,277,273.5,good boy,car truck,,child,child car,,car,car
A4,116,278,278,278,278,274.5,now open the door,car truck,car,car,child car,,car,car
A4,117,281,280,281,281,277.5,open the door you do it,car truck,car,car,child car,,car,car
A4,118,283,282,,282.5,279,good boy,car truck,,car,child car,,car,car
A4,119,285,284,284,284,280.5,shut the door,car truck,car,car,child car,,car,car
A4,120,286,286,286,286,282.5,good boy,car truck,,car,child car,,car,
A4,121,287,287,288,287,283.5,open the door open the door,car truck,car,car,child car,,car,car
A4,122,291,290,291,291,287.5,oops you closed the door,car truck,car,car,child car,,car,car
A4,123,292,291,293,292.5,289,open the door,car truck,car,car,child car,,car,car
A4,124,294,293,294,294,290.5,good boy,car truck,,car,child car,,car,car
A4,125,297,295,296,296.5,293,this is the seat,car truck,car,car,child car,,car,car
A4,126,299,299,300,299,295.5,whats this,car truck,car,car,child car,,car,car
A4,127,301,300,301,301,297.5,wanna open it again,car truck,car,car,child car,,car,car
A4,128,302,302,302,302,298.5,open the door,car truck,car,car,child car,,car,car
A4,129,305,304,,304.5,301,shut the door,car truck,car,car,child car,,car,car
A4,130,307,306,307,307,303.5,whats this these are windshield wipers,car truck,car,car,child car,car,car,car
A4,131,312,312,,312,308.5,can this door open open that door,car truck,car,car,child car,car,car,car
A4,132,315,315,316,315,311.5,open the door,car truck,car,car,child car,,car,car
A4,133,319,318,,318.5,315,try the other one too,car truck,car,car,child car,,car,car
A4,134,321,321,321,321,317.5,good boy,car truck,,child,child car,,car,car
A4,135,322,322,322,322,318.5,now shut the door,car truck,car,car,child car,,car,car
A4,136,324,324,324,324,320.5,good boy,car truck,,car,child car,,car,car
A4,137,327,326,327,327,323.5,do this,car truck,,car,child car,,car,car
A4,138,331,330,,330.5,327,these are the wheels,car truck,car,car,child car,,car,car
A4,139,333,332,,332.5,329,say wheels,car truck,car,car,child car,,car,car
A4,140,335,334,335,335,331.5,good boy look at that,car truck,,car,child car,,car,car
A4,141,336,335,,335.5,332,look at that oh boy,car truck,,car,child car,,car,car
A4,142,338,336,,337,333.5,can you make em turn,car truck,car,car,child car,,car,car
A4,143,344,343,346,343.5,340,vroooom,car truck,,car,child car,,car,
A4,144,347,347,,347,343.5,vroooom stick shift,car truck,car,car,child car,,car,car
A4,145,351,350,,350.5,347,heres the bottom,car truck,car,car,child car,car,car,car
A4,146,353,352,353,353,349.5,heres the axle see,car truck,car,car,child car,car,car,car
A4,147,356,355,356,356,352.5,and heres the mufflers,car truck,car,car,child car,car,car,car
A4,148,358,356,358,358,354.5,got dual mufflers here,car truck,car,car,child car,car,car,car
A4,149,360,360,360,360,356.5,open the door,car truck,car,car,child car,,car,car
A4,150,365,364,,364.5,361,oh look this is a truck,truck,truck,truck,child truck,,truck,
A4,151,367,366,366,366,362.5,can you say truck,truck,truck,child,child truck,,truck,
A4,152,368,367,368,368,364.5,this is a cookie truck,truck,truck,truck,child truck,,truck,
A4,153,370,369,,369.5,366,see it says cookies,truck,truck,truck,child truck,truck,truck,
A4,154,373,373,373,373,369.5,cookies,truck,,truck,child truck,,truck,
A4,155,376,376,,376,372.5,do that,truck,,truck,child truck,,truck,
A4,156,381,380,,380.5,377,see it turns huh,truck,truck,truck,child,,truck,truck
A4,157,386,385,,385.5,382,whats it doing,truck,truck,truck,child,,truck,truck
A4,158,387,386,387,387,383.5,see its got wheels,truck,truck,truck,child truck,,,truck
A4,159,393,387,389,388,384.5,look wheels,truck,truck,truck,child truck,,truck,truck
A4,160,397,396,397,397,393.5,turn it over,truck,truck,truck,child,,truck,truck
A4,161,402,402,404,402,398.5,its got windows too but these windows are painted on,truck,truck,truck,child truck,,truck,
A4,162,405,405,,405,401.5,you wanna try this watch,truck,,truck,child truck,,truck,
A4,163,420,419,420,420,416.5,truck,truck,truck,truck,child truck,,truck,truck
A4,164,423,422,423,423,419.5,say truck,truck,truck,child,child,,truck,truck
A4,165,424,424,425,424,420.5,say truck,truck,truck,child,child,,truck,truck
A4,166,429,429,,429,425.5,oh where are you going,truck,,child,child,,truck,truck
A4,167,431,430,,430.5,427,you gonna go play with the truck,truck,truck,child,child,,truck,truck
A4,168,434,433,434,434,430.5,here eric can you make the truck go,truck,truck,truck,truck,,,
A4,169,435,435,,435,431.5,look,car truck,,child,truck,,,
A4,170,437,437,437,437,433.5,here,car truck,,child,truck,,truck,
A4,171,452,451,,451.5,448,eric come here,car truck,,child,,,,
A4,172,453,453,453,453,449.5,can you make the car look,car truck,car,child,truck,car,truck,
A4,173,457,465,457,457,453.5,can you go vroom,car truck,,child,truck,,truck,
A4,174,493,491,492,492.5,489,oh you want the microphone huh,car truck,,child,child,,,
A4,175,494,493,,493.5,490,lets play with this car instead,car truck,car,car,child car,,car,
A4,176,503,502,503,503,499.5,see wheres the door,car truck,car,car,child car,,car,
A4,177,504,503,504,504,500.5,wheres the door,car truck,car,car,child car,,car,
A4,178,505,505,505,505,501.5,open the door,car truck,car,car,child car,,car,
A4,179,507,506,507,507,503.5,thats right,car truck,,car,child car,,car,car
A4,180,507,507,,507,503.5,good boy,car truck,,car,child car,,car,car
A4,181,510,510,509,510,506.5,open the doors,car truck,car,car,child car,,car,car
A4,182,559,558,559,559,555.5,look at this,box brush,box,box,child box,,box,
A4,183,560,559,,559.5,556,it says bandaid,box brush,box,box,child box,,box,
A4,184,562,560,562,562,558.5,clear yeah mommy put these on her hands,box brush,box,box,child box,,box,box
A4,185,564,563,565,564.5,561,see see go go can you go,box brush,,box,child box,,box,
A4,186,568,567,,567.5,564,can you do that,box brush,,box,child,,box,box
A4,187,570,569,,569.5,566,oh i want to open and close the lid,box brush,box,box,child,,box,box
A4,188,572,571,,571.5,568,is that the lid,box brush,box,box,child,,box,box
A4,189,576,576,577,576,572.5,see its metal,box brush,box,box,child,box,box,box
A4,190,581,581,582,581,577.5,its a metal bandaid box,box brush,box,child,child,,box,box
A4,191,586,585,586,586,582.5,careful though it got a sharp edge,box brush,box,box,child,box,,box
A4,192,588,587,588,588,584.5,okay be careful,box brush,,box,child box,,box,box
A4,193,591,590,591,591,587.5,go,box brush,,box,child box,,box,
A4,194,594,593,594,594,590.5,can you do that,box brush,,box,child box,,box,
A4,195,603,603,603,603,599.5,shut it open it,box brush,box,box,child box,,box,box
A4,196,605,606,606,606,602.5,shut the lid,box brush,box,box,child box,,box,box
A4,197,607,608,,607.5,604,open the lid,box brush,box,box,child box,,box,box
A4,198,612,611,,611.5,608,good boy,box brush,,box,child box,,box,box
A4,199,614,614,,614,610.5,oh what is this,box brush,brush,brush,child brush,,brush,box
A4,200,615,615,616,615,611.5,you wanna see what this is,box brush,brush,brush,child brush,,brush,box
A4,201,616,616,,616,612.5,this is a brush,box brush,brush,brush,child brush,,brush,box brush
A4,202,619,618,619,619,615.5,for cleaning dishes,box brush,,brush,child brush,,brush,box brush
A4,203,621,620,622,621.5,618,just wait when you get to be big enough you can clean dishes,box brush,,brush,child brush,,brush,box
A4,204,624,624,,624,620.5,see its plastic,box brush,brush,brush,child brush,brush,brush,box
A4,205,627,626,627,627,623.5,the bristles are plastic too,box brush,brush,brush,child brush,,brush,box
A4,206,632,632,633,632,628.5,this is polyethylene,box brush,brush,brush,child brush,brush,brush,brush box
A4,207,636,636,,636,632.5,this is metal,box brush,brush,box,child brush,box,box,box
A4,208,640,640,640,640,636.5,can we put it inside,box brush,brush,brush,child brush,,box,box
A4,209,653,653,,653,649.5,do you wanna pick it up,box brush,brush,child,child,,box,brush
A4,210,656,655,656,656,652.5,gonna pick it up,box brush,brush,box,child,,box,brush
A4,211,670,669,,669.5,666,it doesnt quite stand up does it,box brush,brush,box,,,box,box
A4,212,672,671,672,672,668.5,watch here you go,box brush,,box,box,,brush,brush
A4,213,673,672,,672.5,669,close the lid stand up,box brush,box,box,box,,brush,brush
A4,214,683,682,683,683,679.5,look here,box brush,,box,box,,box,box
A4,215,685,684,,684.5,681,look here,box brush,,box,box,box,box,
A4,216,685,685,686,685,681.5,this is a persons finger,box brush,box,box,box,box,box,
A4,217,688,687,688,688,684.5,see the finger and the bandaid,box brush,box,box,box,box,box,box
A4,218,691,690,,690.5,687,youre more interested in the lid arent you,box brush,box,box,box,,box,box
A4,219,699,699,,699,695.5,good boy,box brush,,box,box,,box,box
A4,220,701,701,701,701,697.5,watch your fingers,box brush,,box,box,,brush,
A4,221,703,703,,703,699.5,you gonna put it inside,box brush,brush,box,box,,box,brush
A4,222,704,704,705,704,700.5,okay now what are you going to do,box brush,,,box,,box,brush
A4,223,709,708,,708.5,705,can you do that,box brush,,brush,box,brush,box,brush
A4,224,710,709,710,710,706.5,can you put the brush in the box,box brush,brush box,brush,box,brush box,box,brush
A4,225,714,714,,714,710.5,put the brush in the box,box brush,brush box,child,box,brush box,box,brush
A4,226,716,715,716,716,712.5,can you do that,box brush,,child,box,,box,brush
A4,227,720,719,720,720,716.5,good try,box brush,,box,box,,box,brush
A4,228,721,721,722,721,717.5,okay hold onto it,box brush,brush,child,brush box,,brush,
A4,229,723,723,723,723,719.5,hold onto the brush,box brush,brush,child,brush box,,brush,brush
A4,230,724,724,725,724,720.5,put it in the box,box brush,box,child,brush box,,brush,brush
A4,231,726,726,,726,722.5,you do it,box brush,,child,brush box,,brush,
A4,232,729,728,729,729,725.5,okay put the brush in the box,box brush,brush box,child,box,,brush,brush
A4,233,732,731,732,732,728.5,its closed mom,box brush,,box,brush box,,brush,
A4,234,739,738,739,739,735.5,good try thats,box brush,,brush,brush box,,brush,
A4,235,740,740,,740,736.5,try again,box brush,,brush,brush box,,brush,
A4,236,745,745,746,745,741.5,good boy,box brush,,child,box,,brush,brush
A4,237,748,748,748,748,744.5,you did it,box brush,,child,box,,,
A4,238,750,749,751,750.5,747,yeah,box brush,,child,box,,,
A4,239,752,751,752,752,748.5,can you clap,box brush,,child,box,,brush,
A4,240,753,753,753,753,749.5,can you clap,box brush,,child,box,,brush,
A4,241,777,816,778,777.5,774,look,book firetruck,,child,firetruck,,firetruck,box
A4,242,827,827,827,827,823.5,now turn around,book firetruck,,child,child,,box,box
A4,243,842,841,842,842,838.5,whats this eric watch,book firetruck,book,book,book,,firetruck,
A4,244,843,843,,843,839.5,look at this one,book firetruck,book,child,book,,book,
A4,245,848,848,849,848,844.5,yes you want it,book firetruck,book,child,book,,book,
A4,246,851,851,,851,847.5,ooh,book firetruck,,book,book,,book,
A4,247,852,852,,852,848.5,whats this,book firetruck,book,child,book,,book,
A4,248,854,854,,854,850.5,doggy,book firetruck,book,child,book,,book,
A4,249,855,855,855,855,851.5,whats this,book firetruck,book,child,book,,book,
A4,250,856,856,856,856,852.5,rooster,book firetruck,book,child,book,,book,
A4,251,859,858,,858.5,855,kitty,book firetruck,book,child,book,,,
A4,252,865,865,,865,861.5,yeah,book firetruck,,book,book,,book,book
A4,253,872,871,872,872,868.5,whats this eric,book firetruck,book,child,book,,book,
A4,254,873,872,,872.5,869,duck,book firetruck,book,child,book,,book,
A4,255,875,875,876,875,871.5,eric can you make the duck go,,book,book,book,,,
A4,256,878,877,,877.5,874,eric where you goin,,,child,child,,
A4,257,884,883,884,884,880.5,are you gonna make this,book firetruck,book,book,book,,book
A4,258,886,885,886,886,882.5,look make snoopy go,book firetruck,book,book,book,,book
A4,259,899,898,,898.5,895,you wanna do this look see the book,book firetruck,book,book,book,,book
A4,260,901,901,902,901,897.5,make the rooster go,book firetruck,book,child,book,,book
A4,261,917,917,918,917,913.5,oh boy the spaceship,,,child,book,,
A4,262,923,923,,923,919.5,can you open the lid eric,,,child,book,,
A4,263,927,926,,926.5,923,thats right good boy,,,child,book,,
A4,264,928,928,928,928,924.5,open it up,,,child,book,,
A4,265,929,929,929,929,925.5,whats inside,,,child,book,,
A4,266,934,933,935,934.5,931,uh oh its going away from you,,,child,book,,
